"","decimallongitude","decimallatitude","DOI","Year","Paper_ID","Rhodolith.beds","Chemical.ecology","Reproduction","Holobiont","Deep.reefs","Climate.change","Fisheries","Methods","Taxonomy...Systematics","Macroalgae...Herbivory","Habitat.structure","Oceanic.islands","Trophic.ecology...Nursery.habitats","Geomorphology...Paleontology","Oceanography...Productivity","Demography","Anthozoan.biology","Hydrodynamics","Fish.interactions","Invasive.species","Biogeography...Phylogeography","Tourism...Pollution","Distribution.limits","Cytogenetics","Conservation...Management","pts_mpas","data","PAPER_ID","Institution.corresponnding","Region"
"http://dx.doi.org/10.1111/j.1095-8649.2007.01376.x.extracted_coords",-29.35,0.917,"http://dx.doi.org/10.1111/j.1095-8649.2007.01376.x",2007,"LUIZ OJ 2007 J FISH BIOL",0.024654832,0.024654832,0.024654832,0.024654832,0.050295858,0.024654832,0.037475345,0.024654832,0.037475345,0.024654832,0.037475345,0.204142012,0.024654832,0.024654832,0.024654832,0.037475345,0.024654832,0.037475345,0.037475345,0.050295858,0.037475345,0.024654832,0.024654832,0.050295858,0.037475345,"¡REA DE PROTEÁ„O AMBIENTAL DO ARQUIPÈLAGO DE S„O PEDRO E S„O PAULO","function","LUIZ OJ 2007 J FISH BIOL","UNIV ESTADUAL CAMPINAS UNICAMP","Southeastern"
"http://dx.doi.org/10.1590/S1679-87592007000100002.extracted_coords",-43.2,-23.033,"http://dx.doi.org/10.1590/S1679-87592007000100002",2007,"RANGEL CA 2007 BRAZ J OCEANOGR",0.017325017,0.017325017,0.026334026,0.035343035,0.017325017,0.026334026,0.044352044,0.017325017,0.035343035,0.026334026,0.116424116,0.107415107,0.017325017,0.017325017,0.026334026,0.026334026,0.017325017,0.044352044,0.026334026,0.035343035,0.026334026,0.053361053,0.044352044,0.08038808,0.062370062,NA,"function","RANGEL CA 2007 BRAZ J OCEANOGR","UNIV FED FLUMINENSE","Southeastern"
"http://dx.doi.org/10.1080/07924259.2006.9652213.extracted_coords",-39.083,-16.897,"http://dx.doi.org/10.1080/07924259.2006.9652213",2006,"LINS DE BARROS MM 2006 INVERTEBR REPROD DEV",0.008781173,0.017913593,0.122936424,0.008781173,0.017913593,0.008781173,0.013347383,0.017913593,0.013347383,0.008781173,0.013347383,0.008781173,0.013347383,0.013347383,0.008781173,0.328415876,0.182297155,0.013347383,0.008781173,0.013347383,0.008781173,0.027046013,0.072708114,0.022479803,0.013347383,"RESERVA EXTRATIVISTA CORUMBAU","function","LINS DE BARROS MM 2006 INVERTEBR REPROD DEV","UNIV FED RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2006.01213.x.extracted_coords",-34.834,-6.968,"http://dx.doi.org/10.1111/j.1095-8649.2006.01213.x",2006,"CUNHA FEA 2006 J FISH BIOL",0.019623234,0.029827316,0.029827316,0.050235479,0.040031397,0.111459969,0.040031397,0.019623234,0.029827316,0.029827316,0.029827316,0.019623234,0.019623234,0.029827316,0.06043956,0.029827316,0.019623234,0.029827316,0.091051805,0.070643642,0.019623234,0.040031397,0.019623234,0.070643642,0.029827316,NA,"function","CUNHA FEA 2006 J FISH BIOL","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1590/S1679-62252006000400009.extracted_coords",-32.417,-3.833,"http://dx.doi.org/10.1590/S1679-62252006000400009",2006,"SAZIMA I 2006 NEOTROP ICHTHYOL",0.017642908,0.035991531,0.017642908,0.063514467,0.017642908,0.017642908,0.026817219,0.026817219,0.035991531,0.026817219,0.017642908,0.026817219,0.063514467,0.017642908,0.054340155,0.017642908,0.035991531,0.017642908,0.292872265,0.035991531,0.017642908,0.017642908,0.026817219,0.017642908,0.017642908,"¡REA DE PROTE«√O AMBIENTAL DE FERNANDO DE NORONHA","function","SAZIMA I 2006 NEOTROP ICHTHYOL","UNIV ESTADUAL CAMPINAS UNICAMP","Southeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2006.01166.x.extracted_coords",-32.417,-3.833,"http://dx.doi.org/10.1111/j.1095-8649.2006.01166.x",2006,"SAZIMA C 2006 J FISH BIOL",0.014459225,0.021978022,0.014459225,0.021978022,0.021978022,0.014459225,0.014459225,0.014459225,0.014459225,0.029496819,0.044534413,0.029496819,0.059572007,0.014459225,0.014459225,0.029496819,0.014459225,0.014459225,0.435511857,0.014459225,0.021978022,0.014459225,0.029496819,0.05205321,0.014459225,"¡REA DE PROTE«√O AMBIENTAL DE FERNANDO DE NORONHA","function","SAZIMA C 2006 J FISH BIOL","UNIV ESTADUAL CAMPINAS UNICAMP","Southeastern"
"http://dx.doi.org/https://doi.org/10.1590/S0101-81752006000300029†.extracted_coords",-32.417,-3.85,"http://dx.doi.org/https://doi.org/10.1590/S0101-81752006000300029†",2006,"MENDES LDF 2006 REV BRAS ZOOL",0.041720991,0.041720991,0.041720991,0.016297262,0.024771838,0.016297262,0.024771838,0.024771838,0.024771838,0.024771838,0.016297262,0.041720991,0.033246415,0.016297262,0.016297262,0.016297262,0.024771838,0.058670143,0.236636245,0.033246415,0.058670143,0.058670143,0.050195567,0.016297262,0.016297262,"¡REA DE PROTE«√O AMBIENTAL DE FERNANDO DE NORONHA","function","MENDES LDF 2006 REV BRAS ZOOL",NA,"Foreign"
"http://dx.doi.org/10.1007/s10641-006-9043-2.extracted_coords",-47.95,-25.017,"http://dx.doi.org/10.1007/s10641-006-9043-2",2006,"SILVANO RAM 2006 ENVIRON BIOL FISHES",0.021205821,0.015800416,0.118503119,0.015800416,0.01039501,0.01039501,0.404989605,0.064449064,0.01039501,0.021205821,0.01039501,0.015800416,0.01039501,0.015800416,0.064449064,0.015800416,0.01039501,0.015800416,0.01039501,0.01039501,0.042827443,0.015800416,0.021205821,0.01039501,0.026611227,NA,"function","SILVANO RAM 2006 ENVIRON BIOL FISHES","UNIV FED RIO GRANDE DO SUL","South"
"http://dx.doi.org/10.1111/j.1095-8649.2006.01095.x.extracted_coords",-34.8,-7.117,"http://dx.doi.org/10.1111/j.1095-8649.2006.01095.x",2006,"OSORIO R 2006 J FISH BIOL",0.017972682,0.046010065,0.017972682,0.017972682,0.027318476,0.027318476,0.027318476,0.03666427,0.017972682,0.017972682,0.064701653,0.017972682,0.027318476,0.017972682,0.017972682,0.03666427,0.017972682,0.017972682,0.345075485,0.017972682,0.017972682,0.017972682,0.017972682,0.046010065,0.017972682,NA,"function","OSORIO R 2006 J FISH BIOL","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1007/s00227-005-0201-4.extracted_coords",-32.417,-3.85,"http://dx.doi.org/10.1007/s00227-005-0201-4",2006,"GARLA RC 2006 MAR BIOL",0.017503455,0.04145555,0.023491479,0.011515431,0.011515431,0.017503455,0.023491479,0.04145555,0.017503455,0.011515431,0.011515431,0.269000461,0.095347766,0.017503455,0.023491479,0.10133579,0.011515431,0.017503455,0.029479503,0.029479503,0.029479503,0.023491479,0.029479503,0.011515431,0.07139567,"¡REA DE PROTE«√O AMBIENTAL DE FERNANDO DE NORONHA","function","GARLA RC 2006 MAR BIOL","UNIV FED RIO GRANDE NORTE UFRN","South"
"http://dx.doi.org/10.1111/j.0022-1112.2006.00947.x.extracted_coords.1",-48.3,-27.283,"http://dx.doi.org/10.1111/j.0022-1112.2006.00947.x",2006,"KRAJEWSKI JP 2006 J FISH BIOL",0.021853147,0.033216783,0.033216783,0.033216783,0.021853147,0.021853147,0.021853147,0.021853147,0.033216783,0.021853147,0.021853147,0.021853147,0.04458042,0.033216783,0.067307692,0.021853147,0.033216783,0.021853147,0.29458042,0.021853147,0.021853147,0.021853147,0.04458042,0.021853147,0.021853147,NA,"function","KRAJEWSKI JP 2006 J FISH BIOL","UNIV ESTADUAL CAMPINAS UNICAMP","Southeastern"
"http://dx.doi.org/10.1111/j.0022-1112.2006.00947.x.extracted_coords.2",-32.417,-3.833,"http://dx.doi.org/10.1111/j.0022-1112.2006.00947.x",2006,"KRAJEWSKI JP 2006 J FISH BIOL",0.021853147,0.033216783,0.033216783,0.033216783,0.021853147,0.021853147,0.021853147,0.021853147,0.033216783,0.021853147,0.021853147,0.021853147,0.04458042,0.033216783,0.067307692,0.021853147,0.033216783,0.021853147,0.29458042,0.021853147,0.021853147,0.021853147,0.04458042,0.021853147,0.021853147,"¡REA DE PROTE«√O AMBIENTAL DE FERNANDO DE NORONHA","function","KRAJEWSKI JP 2006 J FISH BIOL","UNIV ESTADUAL CAMPINAS UNICAMP","Southeastern"
"http://dx.doi.org/10.1007/s00227-005-0111-5.extracted_coords.1",-45.401,-23.791,"http://dx.doi.org/10.1007/s00227-005-0111-5",2006,"DIAS GM 2006 MAR BIOL",0.018269231,0.099519231,0.080769231,0.030769231,0.018269231,0.018269231,0.012019231,0.018269231,0.012019231,0.012019231,0.030769231,0.012019231,0.018269231,0.012019231,0.043269231,0.062019231,0.087019231,0.030769231,0.024519231,0.024519231,0.212019231,0.018269231,0.018269231,0.018269231,0.012019231,NA,"function","DIAS GM 2006 MAR BIOL","UNIV FED RURAL RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1007/s00227-005-0111-5.extracted_coords.2",-45.417,-23.823,"http://dx.doi.org/10.1007/s00227-005-0111-5",2006,"DIAS GM 2006 MAR BIOL",0.018269231,0.099519231,0.080769231,0.030769231,0.018269231,0.018269231,0.012019231,0.018269231,0.012019231,0.012019231,0.030769231,0.012019231,0.018269231,0.012019231,0.043269231,0.062019231,0.087019231,0.030769231,0.024519231,0.024519231,0.212019231,0.018269231,0.018269231,0.018269231,0.012019231,"ARIE DE S„O SEBASTI„O","function","DIAS GM 2006 MAR BIOL","UNIV FED RURAL RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1007/s00227-005-0111-5.extracted_coords.3",-44.343,-23.026,"http://dx.doi.org/10.1007/s00227-005-0111-5",2006,"DIAS GM 2006 MAR BIOL",0.018269231,0.099519231,0.080769231,0.030769231,0.018269231,0.018269231,0.012019231,0.018269231,0.012019231,0.012019231,0.030769231,0.012019231,0.018269231,0.012019231,0.043269231,0.062019231,0.087019231,0.030769231,0.024519231,0.024519231,0.212019231,0.018269231,0.018269231,0.018269231,0.012019231,NA,"function","DIAS GM 2006 MAR BIOL","UNIV FED RURAL RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1007/s00227-005-0097-z.extracted_coords",-42,-23.733,"http://dx.doi.org/10.1007/s00227-005-0097-z",2006,"CLAVICO EEG 2006 MAR BIOL",0.01782364,0.414165103,0.01782364,0.090994371,0.011726079,0.023921201,0.023921201,0.023921201,0.011726079,0.01782364,0.01782364,0.023921201,0.011726079,0.011726079,0.01782364,0.01782364,0.01782364,0.01782364,0.072701689,0.042213884,0.011726079,0.011726079,0.011726079,0.011726079,0.023921201,NA,"function","CLAVICO EEG 2006 MAR BIOL","UNIV FED FLUMINENSE","Southeastern"
"http://dx.doi.org/10.1111/j.0022-1112.2004.00519.x.extracted_coords.1",-46.167,-24.25,"http://dx.doi.org/10.1111/j.0022-1112.2004.00519.x",2004,"LUIZ-JUNIOR OJ 2004 J FISH BIOL",0.020242915,0.020242915,0.041295547,0.030769231,0.030769231,0.020242915,0.041295547,0.020242915,0.020242915,0.020242915,0.020242915,0.093927126,0.020242915,0.020242915,0.020242915,0.020242915,0.020242915,0.041295547,0.104453441,0.020242915,0.199190283,0.020242915,0.041295547,0.051821862,0.020242915,"APA MARINHA DO LITORAL CENTRO","function","LUIZ-JUNIOR OJ 2004 J FISH BIOL","INST LAJE VIVA","Southeastern"
"http://dx.doi.org/10.1111/j.0022-1112.2004.00519.x.extracted_coords.2",-29.35,0.917,"http://dx.doi.org/10.1111/j.0022-1112.2004.00519.x",2004,"LUIZ-JUNIOR OJ 2004 J FISH BIOL",0.020242915,0.020242915,0.041295547,0.030769231,0.030769231,0.020242915,0.041295547,0.020242915,0.020242915,0.020242915,0.020242915,0.093927126,0.020242915,0.020242915,0.020242915,0.020242915,0.020242915,0.041295547,0.104453441,0.020242915,0.199190283,0.020242915,0.041295547,0.051821862,0.020242915,"¡REA DE PROTEÁ„O AMBIENTAL DO ARQUIPÈLAGO DE S„O PEDRO E S„O PAULO","function","LUIZ-JUNIOR OJ 2004 J FISH BIOL","INST LAJE VIVA","Southeastern"
"http://dx.doi.org/10.1111/j.1439-0485.2004.00018.x.extracted_coords",-41.867,-22.733,"http://dx.doi.org/10.1111/j.1439-0485.2004.00018.x",2004,"OIGMAN-PSZCZOL SS 2004 MAR ECOL -PUBBL STN ZOOL NAPOLI",0.031558185,0.025147929,0.018737673,0.018737673,0.037968442,0.012327416,0.018737673,0.018737673,0.018737673,0.178994083,0.09566075,0.031558185,0.018737673,0.031558185,0.018737673,0.018737673,0.108481262,0.089250493,0.018737673,0.031558185,0.012327416,0.012327416,0.070019724,0.018737673,0.012327416,NA,"function","OIGMAN-PSZCZOL SS 2004 MAR ECOL -PUBBL STN ZOOL NAPOLI","UNIV ESTADO RIO DE JANEIRO UERJ","Southeastern"
"http://dx.doi.org/10.1080/07924259.2002.9652505.extracted_coords",-46.183,-24.317,"http://dx.doi.org/10.1080/07924259.2002.9652505",2002,"FRANCINI CLB 2002 INVERTEBR REPROD DEV",0.022104332,0.033598585,0.114058355,0.033598585,0.102564103,0.033598585,0.045092838,0.022104332,0.022104332,0.022104332,0.022104332,0.056587091,0.022104332,0.022104332,0.033598585,0.022104332,0.114058355,0.022104332,0.033598585,0.022104332,0.022104332,0.022104332,0.022104332,0.056587091,0.022104332,"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","function","FRANCINI CLB 2002 INVERTEBR REPROD DEV","UNIV FED RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1023/A:1011609617330.extracted_coords",-42,-23,"http://dx.doi.org/10.1023/A:1011609617330",2001,"FERREIRA CEL 2001 ENVIRON BIOL FISHES",0.02086743,0.010229133,0.015548282,0.015548282,0.015548282,0.015548282,0.02086743,0.02086743,0.010229133,0.116612111,0.281505728,0.031505728,0.036824877,0.010229133,0.010229133,0.036824877,0.031505728,0.02086743,0.036824877,0.026186579,0.026186579,0.031505728,0.052782324,0.036824877,0.015548282,"RESERVA EXTRATIVISTA MARINHA ARRAIAL DO CABO","function","FERREIRA CEL 2001 ENVIRON BIOL FISHES","UNIV FED FLUMINENSE","Southeastern"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.1",-44.25,-0.867,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,"PARQUE ESTADUAL MARINHO DO PARCEL DE MANUEL LUÌS","function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.2",-40.367,-20.667,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,NA,"function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.3",-44.333,-23.083,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,"ESTA«√O ECOL”GICA DE TAMOIOS","function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.4",-33.817,-3.833,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,"RESERVA BIOL”GICA ATOL DAS ROCAS","function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.5",-32.433,-3.85,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,"¡REA DE PROTE«√O AMBIENTAL DE FERNANDO DE NORONHA","function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.6",-29.35,0.917,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,"¡REA DE PROTEÁ„O AMBIENTAL DO ARQUIPÈLAGO DE S„O PEDRO E S„O PAULO","function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x.extracted_coords.7",-29.333,-20.5,"http://dx.doi.org/10.1046/j.1466-822X.2001.00245.x",2001,"FLOETER SR 2001 GLOB ECOL BIOGEOGR",0.062937063,0.026573427,0.017482517,0.026573427,0.026573427,0.026573427,0.017482517,0.017482517,0.026573427,0.044755245,0.108391608,0.135664336,0.017482517,0.035664336,0.026573427,0.017482517,0.026573427,0.026573427,0.017482517,0.017482517,0.017482517,0.017482517,0.099300699,0.017482517,0.017482517,"MONUMENTO NATURAL DAS ILHAS DE TRINDADE, MARTIM VAZ E DO MONTE COLUMBIA","function","FLOETER SR 2001 GLOB ECOL BIOGEOGR","UNIV FED SANTA CATARINA UFSC","South"
"http://dx.doi.org/10.3354/meps179175.extracted_coords",-33.817,-3.85,"http://dx.doi.org/10.3354/meps179175",1999,"NETTO SA 1999 MAR ECOL -PROG SER",0.009912768,0.025376685,0.015067407,0.009912768,0.009912768,0.020222046,0.025376685,0.025376685,0.009912768,0.040840603,0.087232355,0.020222046,0.030531324,0.11816019,0.025376685,0.020222046,0.015067407,0.324345757,0.009912768,0.009912768,0.009912768,0.035685964,0.025376685,0.009912768,0.009912768,"RESERVA BIOL”GICA ATOL DAS ROCAS","function","NETTO SA 1999 MAR ECOL -PROG SER","PLYMOUTH MARINE LAB","Foreign"
"http://dx.doi.org/10.7717/peerj.8289.extracted_coords.1",-39.8,-19.93,"http://dx.doi.org/10.7717/peerj.8289",2020,"MAZZUCO ACA 2020 PEERJ",0.012491782,0.008218277,0.008218277,0.008218277,0.033859303,0.119329389,0.025312295,0.055226824,0.012491782,0.166337936,0.183431953,0.012491782,0.016765286,0.012491782,0.038132807,0.016765286,0.016765286,0.08086785,0.008218277,0.042406312,0.016765286,0.008218277,0.016765286,0.012491782,0.038132807,"¡REA DE PROTE«√O AMBIENTAL COSTA DAS ALGAS","function","MAZZUCO ACA 2020 PEERJ","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.7717/peerj.8289.extracted_coords.2",-40.1,-20.02,"http://dx.doi.org/10.7717/peerj.8289",2020,"MAZZUCO ACA 2020 PEERJ",0.012491782,0.008218277,0.008218277,0.008218277,0.033859303,0.119329389,0.025312295,0.055226824,0.012491782,0.166337936,0.183431953,0.012491782,0.016765286,0.012491782,0.038132807,0.016765286,0.016765286,0.08086785,0.008218277,0.042406312,0.016765286,0.008218277,0.016765286,0.012491782,0.038132807,"REF⁄GIO DE VIDA SILVESTRE DE SANTA CRUZ","function","MAZZUCO ACA 2020 PEERJ","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.7717/peerj.8289.extracted_coords.3",-40.14,-20.06,"http://dx.doi.org/10.7717/peerj.8289",2020,"MAZZUCO ACA 2020 PEERJ",0.012491782,0.008218277,0.008218277,0.008218277,0.033859303,0.119329389,0.025312295,0.055226824,0.012491782,0.166337936,0.183431953,0.012491782,0.016765286,0.012491782,0.038132807,0.016765286,0.016765286,0.08086785,0.008218277,0.042406312,0.016765286,0.008218277,0.016765286,0.012491782,0.038132807,"¡REA DE PROTE«√O AMBIENTAL COSTA DAS ALGAS","function","MAZZUCO ACA 2020 PEERJ","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.7717/peerj.8289.extracted_coords.4",-40.14,-20.1,"http://dx.doi.org/10.7717/peerj.8289",2020,"MAZZUCO ACA 2020 PEERJ",0.012491782,0.008218277,0.008218277,0.008218277,0.033859303,0.119329389,0.025312295,0.055226824,0.012491782,0.166337936,0.183431953,0.012491782,0.016765286,0.012491782,0.038132807,0.016765286,0.016765286,0.08086785,0.008218277,0.042406312,0.016765286,0.008218277,0.016765286,0.012491782,0.038132807,"¡REA DE PROTE«√O AMBIENTAL COSTA DAS ALGAS","function","MAZZUCO ACA 2020 PEERJ","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.7717/peerj.8289.extracted_coords.5",-40.14,-19.93,"http://dx.doi.org/10.7717/peerj.8289",2020,"MAZZUCO ACA 2020 PEERJ",0.012491782,0.008218277,0.008218277,0.008218277,0.033859303,0.119329389,0.025312295,0.055226824,0.012491782,0.166337936,0.183431953,0.012491782,0.016765286,0.012491782,0.038132807,0.016765286,0.016765286,0.08086785,0.008218277,0.042406312,0.016765286,0.008218277,0.016765286,0.012491782,0.038132807,NA,"function","MAZZUCO ACA 2020 PEERJ","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.1007/s00338-019-01870-0.extracted_coords",-48.37,-27.27,"http://dx.doi.org/10.1007/s00338-019-01870-0",2020,"ALMEIDA SAA AC 2020 CORAL REEFS",0.019230769,0.009426848,0.009426848,0.019230769,0.009426848,0.234917044,0.009426848,0.019230769,0.014328808,0.009426848,0.014328808,0.019230769,0.014328808,0.02413273,0.014328808,0.02413273,0.043740573,0.009426848,0.048642534,0.288838612,0.014328808,0.014328808,0.058446456,0.014328808,0.029034691,"RESERVA BIOL”GICA MARINHA DO ARVOREDO","function","ALMEIDA SAA AC 2020 CORAL REEFS","UNIV FED SANTA CATARINA UFSC","South"
